0,0,0,0,1,1,sub,target,0.33
0,0,0,0,1,1,sub,dist1,0.33
0,0,0,0,1,1,sub,dist2,0.33
0,0,0,0,1,1,basic,target,0.33
0,0,0,0,1,1,basic,dist1,0.33
0,0,0,0,1,1,basic,dist2,0.33
0,0,0,0.1,1,1,sub,target,0.33
0,0,0,0.1,1,1,sub,dist1,0.33
0,0,0,0.1,1,1,sub,dist2,0.33
0,0,0,0.1,1,1,basic,target,0.31
0,0,0,0.1,1,1,basic,dist1,0.34
0,0,0,0.1,1,1,basic,dist2,0.34
0,0,0,0.2,1,1,sub,target,0.33
0,0,0,0.2,1,1,sub,dist1,0.33
0,0,0,0.2,1,1,sub,dist2,0.33
0,0,0,0.2,1,1,basic,target,0.29
0,0,0,0.2,1,1,basic,dist1,0.35
0,0,0,0.2,1,1,basic,dist2,0.35
0,0,0,0.3,1,1,sub,target,0.33
0,0,0,0.3,1,1,sub,dist1,0.33
0,0,0,0.3,1,1,sub,dist2,0.33
0,0,0,0.3,1,1,basic,target,0.27
0,0,0,0.3,1,1,basic,dist1,0.36
0,0,0,0.3,1,1,basic,dist2,0.36
0,0,0,0.4,1,1,sub,target,0.33
0,0,0,0.4,1,1,sub,dist1,0.33
0,0,0,0.4,1,1,sub,dist2,0.33
0,0,0,0.4,1,1,basic,target,0.25
0,0,0,0.4,1,1,basic,dist1,0.37
0,0,0,0.4,1,1,basic,dist2,0.37
0,0,0,0.5,1,1,sub,target,0.33
0,0,0,0.5,1,1,sub,dist1,0.33
0,0,0,0.5,1,1,sub,dist2,0.33
0,0,0,0.5,1,1,basic,target,0.23
0,0,0,0.5,1,1,basic,dist1,0.38
0,0,0,0.5,1,1,basic,dist2,0.38
0,0,0,0.6,1,1,sub,target,0.33
0,0,0,0.6,1,1,sub,dist1,0.33
0,0,0,0.6,1,1,sub,dist2,0.33
0,0,0,0.6,1,1,basic,target,0.22
0,0,0,0.6,1,1,basic,dist1,0.39
0,0,0,0.6,1,1,basic,dist2,0.39
0,0,0,0.7,1,1,sub,target,0.33
0,0,0,0.7,1,1,sub,dist1,0.33
0,0,0,0.7,1,1,sub,dist2,0.33
0,0,0,0.7,1,1,basic,target,0.20
0,0,0,0.7,1,1,basic,dist1,0.40
0,0,0,0.7,1,1,basic,dist2,0.40
0,0,0,0.8,1,1,sub,target,0.33
0,0,0,0.8,1,1,sub,dist1,0.33
0,0,0,0.8,1,1,sub,dist2,0.33
0,0,0,0.8,1,1,basic,target,0.18
0,0,0,0.8,1,1,basic,dist1,0.41
0,0,0,0.8,1,1,basic,dist2,0.41
0,0,0,0.9,1,1,sub,target,0.33
0,0,0,0.9,1,1,sub,dist1,0.33
0,0,0,0.9,1,1,sub,dist2,0.33
0,0,0,0.9,1,1,basic,target,0.17
0,0,0,0.9,1,1,basic,dist1,0.42
0,0,0,0.9,1,1,basic,dist2,0.42
0,0,0,1,1,1,sub,target,0.33
0,0,0,1,1,1,sub,dist1,0.33
0,0,0,1,1,1,sub,dist2,0.33
0,0,0,1,1,1,basic,target,0.16
0,0,0,1,1,1,basic,dist1,0.42
0,0,0,1,1,1,basic,dist2,0.42
0,0,0.1,0,1,1,sub,target,0.33
0,0,0.1,0,1,1,sub,dist1,0.33
0,0,0.1,0,1,1,sub,dist2,0.33
0,0,0.1,0,1,1,basic,target,0.36
0,0,0.1,0,1,1,basic,dist1,0.32
0,0,0.1,0,1,1,basic,dist2,0.32
0,0,0.1,0.1,1,1,sub,target,0.33
0,0,0.1,0.1,1,1,sub,dist1,0.33
0,0,0.1,0.1,1,1,sub,dist2,0.33
0,0,0.1,0.1,1,1,basic,target,0.33
0,0,0.1,0.1,1,1,basic,dist1,0.33
0,0,0.1,0.1,1,1,basic,dist2,0.33
0,0,0.1,0.2,1,1,sub,target,0.33
0,0,0.1,0.2,1,1,sub,dist1,0.33
0,0,0.1,0.2,1,1,sub,dist2,0.33
0,0,0.1,0.2,1,1,basic,target,0.31
0,0,0.1,0.2,1,1,basic,dist1,0.34
0,0,0.1,0.2,1,1,basic,dist2,0.34
0,0,0.1,0.3,1,1,sub,target,0.33
0,0,0.1,0.3,1,1,sub,dist1,0.33
0,0,0.1,0.3,1,1,sub,dist2,0.33
0,0,0.1,0.3,1,1,basic,target,0.29
0,0,0.1,0.3,1,1,basic,dist1,0.35
0,0,0.1,0.3,1,1,basic,dist2,0.35
0,0,0.1,0.4,1,1,sub,target,0.33
0,0,0.1,0.4,1,1,sub,dist1,0.33
0,0,0.1,0.4,1,1,sub,dist2,0.33
0,0,0.1,0.4,1,1,basic,target,0.27
0,0,0.1,0.4,1,1,basic,dist1,0.36
0,0,0.1,0.4,1,1,basic,dist2,0.36
0,0,0.1,0.5,1,1,sub,target,0.33
0,0,0.1,0.5,1,1,sub,dist1,0.33
